year,country,continent,percent
1940-01-01,Netherlands,Europe,0.1
1940-01-01,Norway,Europe,0.2
1940-01-01,Other Europe,Europe,0.8
1940-01-01,Poland,Europe,0.2
1940-01-01,Portugal,Europe,0.4
1940-01-01,Romania,Europe,0.1
1940-01-01,San Marino,Europe,0
1940-01-01,Scotland,Europe,0.4
1940-01-01,Spain,Europe,0.2
1940-01-01,Sweden,Europe,0.5
1940-01-01,Switzerland,Europe,0.2
1940-01-01,Turkey,Europe,0.2
1940-01-01,Wales,Europe,0
1940-01-01,Yugoslavia,Europe,0.2
1950-01-01,Albania,Europe,0
1950-01-01,Andorra,Europe,0
1950-01-01,Austria,Europe,0.2
1950-01-01,Belgium,Europe,0
1950-01-01,Bulgaria,Europe,0
1950-01-01,Czechoslovakia,Europe,0.1
1950-01-01,Denmark,Europe,0.1
1950-01-01,England,Europe,0.7
1950-01-01,Estonia,Europe,0
1950-01-01,Finland,Europe,0.1
1950-01-01,France,Europe,0.2
1950-01-01,Germany,Europe,0.7
1950-01-01,Gibraltar,Europe,0
1950-01-01,Greece,Europe,0.1
1950-01-01,Hungary,Europe,0.1
1950-01-01,Iceland,Europe,0
1950-01-01,Ireland,Europe,0.3
1950-01-01,Italy,Europe,1
1950-01-01,Latvia,Europe,0
1950-01-01,Liechtenstein,Europe,0
1950-01-01,Lithuania,Europe,0
1950-01-01,Luxembourg,Europe,0
1950-01-01,Malta,Europe,0
1950-01-01,Monaco,Europe,0
1950-01-01,Netherlands,Europe,0.1
1950-01-01,Norway,Europe,0.2
1950-01-01,Other Europe,Europe,0.7
1950-01-01,Poland,Europe,0.2
1950-01-01,Portugal,Europe,0.2
1950-01-01,Romania,Europe,0.1
1950-01-01,San Marino,Europe,0
1950-01-01,Scotland,Europe,0.3
1950-01-01,Spain,Europe,0.1
1950-01-01,Sweden,Europe,0.3
1950-01-01,Switzerland,Europe,0.2
1950-01-01,Turkey,Europe,0.1
1950-01-01,Wales,Europe,0
1950-01-01,Yugoslavia,Europe,0.1
1960-01-01,Albania,Europe,0
1960-01-01,Andorra,Europe,0
1960-01-01,Austria,Europe,0.1
1960-01-01,Belgium,Europe,0
1960-01-01,Bulgaria,Europe,0
1960-01-01,Czechoslovakia,Europe,0.1
1960-01-01,Denmark,Europe,0.1
1960-01-01,England,Europe,0.6
1960-01-01,Estonia,Europe,0
1960-01-01,Finland,Europe,0
1960-01-01,France,Europe,0.1
1960-01-01,Germany,Europe,0.6
1960-01-01,Gibraltar,Europe,0
1960-01-01,Greece,Europe,0.1
1960-01-01,Hungary,Europe,0.1
1960-01-01,Iceland,Europe,0
1960-01-01,Ireland,Europe,0.2
1960-01-01,Italy,Europe,0.7
1960-01-01,Latvia,Europe,0
1960-01-01,Liechtenstein,Europe,0
1960-01-01,Lithuania,Europe,0
1960-01-01,Luxembourg,Europe,0
1960-01-01,Malta,Europe,0
1960-01-01,Monaco,Europe,0
1960-01-01,Netherlands,Europe,0.2
1960-01-01,Norway,Europe,0.1
1960-01-01,Other Europe,Europe,0.4
1960-01-01,Poland,Europe,0.2
1960-01-01,Portugal,Europe,0.2
1960-01-01,Romania,Europe,0
1960-01-01,San Marino,Europe,0
1960-01-01,Scotland,Europe,0.2
1960-01-01,Spain,Europe,0.1
1960-01-01,Sweden,Europe,0.2
1960-01-01,Switzerland,Europe,0.1
1960-01-01,Turkey,Europe,0.1
1960-01-01,Wales,Europe,0
1960-01-01,Yugoslavia,Europe,0.1
1970-01-01,Albania,Europe,0
1970-01-01,Andorra,Europe,0
1970-01-01,Austria,Europe,0.1
1970-01-01,Belgium,Europe,0
1970-01-01,Bulgaria,Europe,0
1970-01-01,Czechoslovakia,Europe,0.1
1970-01-01,Denmark,Europe,0.1
1970-01-01,England,Europe,0.5
1970-01-01,Estonia,Europe,0
1970-01-01,Finland,Europe,0
1970-01-01,France,Europe,0.1
1970-01-01,Germany,Europe,0.6
1970-01-01,Gibraltar,Europe,0
1970-01-01,Greece,Europe,0.1
1970-01-01,Hungary,Europe,0.1
1970-01-01,Iceland,Europe,0
1970-01-01,Ireland,Europe,0.1
1970-01-01,Italy,Europe,0.4
1970-01-01,Latvia,Europe,0
1970-01-01,Liechtenstein,Europe,0
1970-01-01,Lithuania,Europe,0
1970-01-01,Luxembourg,Europe,0
1970-01-01,Malta,Europe,0
1970-01-01,Monaco,Europe,0
1970-01-01,Netherlands,Europe,0.1
1970-01-01,Norway,Europe,0.1
1970-01-01,Other Europe,Europe,0.3
1970-01-01,Poland,Europe,0.2
1970-01-01,Portugal,Europe,0.1
1970-01-01,Romania,Europe,0.1
1970-01-01,San Marino,Europe,0
1970-01-01,Scotland,Europe,0.1
1970-01-01,Spain,Europe,0.1
1970-01-01,Sweden,Europe,0.1
1970-01-01,Switzerland,Europe,0.1
1970-01-01,Turkey,Europe,0
1970-01-01,Wales,Europe,0
1970-01-01,Yugoslavia,Europe,0.1
1980-01-01,Albania,Europe,0
1980-01-01,Andorra,Europe,0
1980-01-01,Austria,Europe,0.1
1980-01-01,Belgium,Europe,0
1980-01-01,Bulgaria,Europe,0
1980-01-01,Czechoslovakia,Europe,0
1980-01-01,Denmark,Europe,0
1980-01-01,England,Europe,0.4
1980-01-01,Estonia,Europe,0
1980-01-01,Finland,Europe,0
1980-01-01,France,Europe,0.1
1980-01-01,Germany,Europe,0.6
1980-01-01,Gibraltar,Europe,0
1980-01-01,Greece,Europe,0.1
1980-01-01,Hungary,Europe,0.1
1980-01-01,Iceland,Europe,0
1980-01-01,Ireland,Europe,0.1
1980-01-01,Italy,Europe,0.3
1980-01-01,Latvia,Europe,0
1980-01-01,Liechtenstein,Europe,0
1980-01-01,Lithuania,Europe,0
1980-01-01,Luxembourg,Europe,0
1980-01-01,Malta,Europe,0
1980-01-01,Monaco,Europe,0
1980-01-01,Netherlands,Europe,0.1
1980-01-01,Norway,Europe,0
1980-01-01,Other Europe,Europe,0.3
1980-01-01,Poland,Europe,0.1
1980-01-01,Portugal,Europe,0.2
1980-01-01,Romania,Europe,0
1980-01-01,San Marino,Europe,0
1980-01-01,Scotland,Europe,0.1
1980-01-01,Spain,Europe,0.1
1980-01-01,Sweden,Europe,0.1
1980-01-01,Switzerland,Europe,0
1980-01-01,Turkey,Europe,0.1
1980-01-01,Wales,Europe,0
1980-01-01,Yugoslavia,Europe,0.1
1990-01-01,Albania,Europe,0
1990-01-01,Andorra,Europe,0
1990-01-01,Austria,Europe,0
1990-01-01,Belgium,Europe,0
1990-01-01,Bulgaria,Europe,0
1990-01-01,Czechoslovakia,Europe,0
1990-01-01,Denmark,Europe,0
1990-01-01,England,Europe,0.3
1990-01-01,Estonia,Europe,0
1990-01-01,Finland,Europe,0
1990-01-01,France,Europe,0.1
1990-01-01,Germany,Europe,0.5
1990-01-01,Gibraltar,Europe,0
1990-01-01,Greece,Europe,0.1
1990-01-01,Hungary,Europe,0.1
1990-01-01,Iceland,Europe,0
1990-01-01,Ireland,Europe,0.1
1990-01-01,Italy,Europe,0.2
1990-01-01,Latvia,Europe,0
1990-01-01,Liechtenstein,Europe,0
1990-01-01,Lithuania,Europe,0
1990-01-01,Luxembourg,Europe,0
1990-01-01,Malta,Europe,0
1990-01-01,Monaco,Europe,0
1990-01-01,Netherlands,Europe,0.1
1990-01-01,Norway,Europe,0
1990-01-01,Other Europe,Europe,0.3
1990-01-01,Poland,Europe,0.1
1990-01-01,Portugal,Europe,0.1
1990-01-01,Romania,Europe,0.1
1990-01-01,San Marino,Europe,0
1990-01-01,Scotland,Europe,0.1
1990-01-01,Spain,Europe,0.1
1990-01-01,Sweden,Europe,0
1990-01-01,Switzerland,Europe,0
1990-01-01,Turkey,Europe,0
1990-01-01,Wales,Europe,0
1990-01-01,Yugoslavia,Europe,0.1
2000-01-01,Albania,Europe,0
2000-01-01,Andorra,Europe,0
2000-01-01,Austria,Europe,0
2000-01-01,Belgium,Europe,0
2000-01-01,Bulgaria,Europe,0
2000-01-01,Czechoslovakia,Europe,0
2000-01-01,Denmark,Europe,0
2000-01-01,England,Europe,0.3
2000-01-01,Estonia,Europe,0
2000-01-01,Finland,Europe,0
2000-01-01,France,Europe,0.1
2000-01-01,Germany,Europe,0.4
2000-01-01,Gibraltar,Europe,0
2000-01-01,Greece,Europe,0
2000-01-01,Hungary,Europe,0
2000-01-01,Iceland,Europe,0
2000-01-01,Ireland,Europe,0.1
2000-01-01,Italy,Europe,0.1
2000-01-01,Latvia,Europe,0
2000-01-01,Liechtenstein,Europe,0
2000-01-01,Lithuania,Europe,0
2000-01-01,Luxembourg,Europe,0
2000-01-01,Malta,Europe,0
2000-01-01,Monaco,Europe,0
2000-01-01,Netherlands,Europe,0.1
2000-01-01,Norway,Europe,0
2000-01-01,Other Europe,Europe,0.6
2000-01-01,Poland,Europe,0.1
2000-01-01,Portugal,Europe,0.1
2000-01-01,Romania,Europe,0.1
2000-01-01,San Marino,Europe,0
2000-01-01,Scotland,Europe,0.1
2000-01-01,Spain,Europe,0
2000-01-01,Sweden,Europe,0
2000-01-01,Switzerland,Europe,0
2000-01-01,Turkey,Europe,0
2000-01-01,Wales,Europe,0
2000-01-01,Yugoslavia,Europe,0.1
2001-01-01,Albania,Europe,0
2001-01-01,Andorra,Europe,0
2001-01-01,Austria,Europe,0
2001-01-01,Belgium,Europe,0
2001-01-01,Bulgaria,Europe,0
2001-01-01,Czechoslovakia,Europe,0
2001-01-01,Denmark,Europe,0
2001-01-01,England,Europe,0.2
2001-01-01,Estonia,Europe,0
2001-01-01,Finland,Europe,0
2001-01-01,France,Europe,0.1
2001-01-01,Germany,Europe,0.4
2001-01-01,Gibraltar,Europe,0
2001-01-01,Greece,Europe,0.1
2001-01-01,Hungary,Europe,0
2001-01-01,Iceland,Europe,0
2001-01-01,Ireland,Europe,0.1
2001-01-01,Italy,Europe,0.1
2001-01-01,Latvia,Europe,0
2001-01-01,Liechtenstein,Europe,0
2001-01-01,Lithuania,Europe,0
2001-01-01,Luxembourg,Europe,0
2001-01-01,Malta,Europe,0
2001-01-01,Monaco,Europe,0
2001-01-01,Netherlands,Europe,0.1
2001-01-01,Norway,Europe,0
2001-01-01,Other Europe,Europe,0.7
2001-01-01,Poland,Europe,0.1
2001-01-01,Portugal,Europe,0.1
2001-01-01,Romania,Europe,0.1
2001-01-01,San Marino,Europe,0
2001-01-01,Scotland,Europe,0
2001-01-01,Spain,Europe,0.1
2001-01-01,Sweden,Europe,0
2001-01-01,Switzerland,Europe,0
2001-01-01,Turkey,Europe,0.1
2001-01-01,Wales,Europe,0
2001-01-01,Yugoslavia,Europe,0.1
2002-01-01,Albania,Europe,0
2002-01-01,Andorra,Europe,0
2002-01-01,Austria,Europe,0
2002-01-01,Belgium,Europe,0
2002-01-01,Bulgaria,Europe,0
2002-01-01,Czechoslovakia,Europe,0
2002-01-01,Denmark,Europe,0
2002-01-01,England,Europe,0.3
2002-01-01,Estonia,Europe,0
2002-01-01,Finland,Europe,0
2002-01-01,France,Europe,0.1
2002-01-01,Germany,Europe,0.4
2002-01-01,Gibraltar,Europe,0
2002-01-01,Greece,Europe,0.1
2002-01-01,Hungary,Europe,0
2002-01-01,Iceland,Europe,0
2002-01-01,Ireland,Europe,0.1
2002-01-01,Italy,Europe,0.1
2002-01-01,Latvia,Europe,0
2002-01-01,Liechtenstein,Europe,0
2002-01-01,Lithuania,Europe,0
2002-01-01,Luxembourg,Europe,0
2002-01-01,Malta,Europe,0
2002-01-01,Monaco,Europe,0
2002-01-01,Netherlands,Europe,0.1
2002-01-01,Norway,Europe,0
2002-01-01,Other Europe,Europe,0.7
2002-01-01,Poland,Europe,0.1
2002-01-01,Portugal,Europe,0.1
2002-01-01,Romania,Europe,0.1
2002-01-01,San Marino,Europe,0
2002-01-01,Scotland,Europe,0
2002-01-01,Spain,Europe,0
2002-01-01,Sweden,Europe,0.1
2002-01-01,Switzerland,Europe,0
2002-01-01,Turkey,Europe,0.1
2002-01-01,Wales,Europe,0
2002-01-01,Yugoslavia,Europe,0.1
2003-01-01,Albania,Europe,0
2003-01-01,Andorra,Europe,0
2003-01-01,Austria,Europe,0
2003-01-01,Belgium,Europe,0
2003-01-01,Bulgaria,Europe,0
2003-01-01,Czechoslovakia,Europe,0
2003-01-01,Denmark,Europe,0
2003-01-01,England,Europe,0.2
2003-01-01,Estonia,Europe,0
2003-01-01,Finland,Europe,0
2003-01-01,France,Europe,0.1
2003-01-01,Germany,Europe,0.4
2003-01-01,Gibraltar,Europe,0
2003-01-01,Greece,Europe,0
2003-01-01,Hungary,Europe,0
2003-01-01,Iceland,Europe,0
2003-01-01,Ireland,Europe,0.1
2003-01-01,Italy,Europe,0.1
2003-01-01,Latvia,Europe,0
2003-01-01,Liechtenstein,Europe,0
2003-01-01,Lithuania,Europe,0
2003-01-01,Luxembourg,Europe,0
2003-01-01,Malta,Europe,0
2003-01-01,Monaco,Europe,0
2003-01-01,Netherlands,Europe,0.1
2003-01-01,Norway,Europe,0
2003-01-01,Other Europe,Europe,0.7
2003-01-01,Poland,Europe,0.1
2003-01-01,Portugal,Europe,0.1
2003-01-01,Romania,Europe,0.1
2003-01-01,San Marino,Europe,0
2003-01-01,Scotland,Europe,0
2003-01-01,Spain,Europe,0
2003-01-01,Sweden,Europe,0
2003-01-01,Switzerland,Europe,0
2003-01-01,Turkey,Europe,0
2003-01-01,Wales,Europe,0
2003-01-01,Yugoslavia,Europe,0.1
2004-01-01,Albania,Europe,0
2004-01-01,Andorra,Europe,0
2004-01-01,Austria,Europe,0
2004-01-01,Belgium,Europe,0
2004-01-01,Bulgaria,Europe,0
2004-01-01,Czechoslovakia,Europe,0
2004-01-01,Denmark,Europe,0
2004-01-01,England,Europe,0.2
2004-01-01,Estonia,Europe,0
2004-01-01,Finland,Europe,0
2004-01-01,France,Europe,0.1
2004-01-01,Germany,Europe,0.4
2004-01-01,Gibraltar,Europe,0
2004-01-01,Greece,Europe,0
2004-01-01,Hungary,Europe,0.1
2004-01-01,Iceland,Europe,0
2004-01-01,Ireland,Europe,0.1
2004-01-01,Italy,Europe,0.1
2004-01-01,Latvia,Europe,0
2004-01-01,Liechtenstein,Europe,0
2004-01-01,Lithuania,Europe,0
2004-01-01,Luxembourg,Europe,0
2004-01-01,Malta,Europe,0
2004-01-01,Monaco,Europe,0
2004-01-01,Netherlands,Europe,0.1
2004-01-01,Norway,Europe,0
2004-01-01,Other Europe,Europe,0.6
2004-01-01,Poland,Europe,0.1
2004-01-01,Portugal,Europe,0.1
2004-01-01,Romania,Europe,0.1
2004-01-01,San Marino,Europe,0
2004-01-01,Scotland,Europe,0
2004-01-01,Spain,Europe,0
2004-01-01,Sweden,Europe,0
2004-01-01,Switzerland,Europe,0
2004-01-01,Turkey,Europe,0
2004-01-01,Wales,Europe,0
2004-01-01,Yugoslavia,Europe,0.1
2005-01-01,Albania,Europe,0
2005-01-01,Andorra,Europe,0
2005-01-01,Austria,Europe,0
2005-01-01,Belgium,Europe,0
2005-01-01,Bulgaria,Europe,0
2005-01-01,Czechoslovakia,Europe,0
2005-01-01,Denmark,Europe,0
2005-01-01,England,Europe,0.3
2005-01-01,Estonia,Europe,0
2005-01-01,Finland,Europe,0
2005-01-01,France,Europe,0.1
2005-01-01,Germany,Europe,0.4
2005-01-01,Gibraltar,Europe,0
2005-01-01,Greece,Europe,0
2005-01-01,Hungary,Europe,0
2005-01-01,Iceland,Europe,0
2005-01-01,Ireland,Europe,0.1
2005-01-01,Italy,Europe,0.1
2005-01-01,Latvia,Europe,0
2005-01-01,Liechtenstein,Europe,0
2005-01-01,Lithuania,Europe,0
2005-01-01,Luxembourg,Europe,0
2005-01-01,Malta,Europe,0
2005-01-01,Monaco,Europe,0
2005-01-01,Netherlands,Europe,0.1
2005-01-01,Norway,Europe,0
2005-01-01,Other Europe,Europe,0.7
2005-01-01,Poland,Europe,0.1
2005-01-01,Portugal,Europe,0.1
2005-01-01,Romania,Europe,0.1
2005-01-01,San Marino,Europe,0
2005-01-01,Scotland,Europe,0
2005-01-01,Spain,Europe,0
2005-01-01,Sweden,Europe,0
2005-01-01,Switzerland,Europe,0
2005-01-01,Turkey,Europe,0
2005-01-01,Wales,Europe,0
2005-01-01,Yugoslavia,Europe,0.1
2006-01-01,Albania,Europe,0
2006-01-01,Andorra,Europe,0
2006-01-01,Austria,Europe,0
2006-01-01,Belgium,Europe,0
2006-01-01,Bulgaria,Europe,0
2006-01-01,Czechoslovakia,Europe,0
2006-01-01,Denmark,Europe,0
2006-01-01,England,Europe,0.2
2006-01-01,Estonia,Europe,0
2006-01-01,Finland,Europe,0
2006-01-01,France,Europe,0.1
2006-01-01,Germany,Europe,0.4
2006-01-01,Gibraltar,Europe,0
2006-01-01,Greece,Europe,0
2006-01-01,Hungary,Europe,0
2006-01-01,Iceland,Europe,0
2006-01-01,Ireland,Europe,0
2006-01-01,Italy,Europe,0.1
2006-01-01,Latvia,Europe,0
2006-01-01,Liechtenstein,Europe,0
2006-01-01,Lithuania,Europe,0
2006-01-01,Luxembourg,Europe,0
2006-01-01,Malta,Europe,0
2006-01-01,Monaco,Europe,0
2006-01-01,Netherlands,Europe,0.1
2006-01-01,Norway,Europe,0
2006-01-01,Other Europe,Europe,0.7
2006-01-01,Poland,Europe,0.1
2006-01-01,Portugal,Europe,0.1
2006-01-01,Romania,Europe,0.1
2006-01-01,San Marino,Europe,0
2006-01-01,Scotland,Europe,0
2006-01-01,Spain,Europe,0
2006-01-01,Sweden,Europe,0
2006-01-01,Switzerland,Europe,0
2006-01-01,Turkey,Europe,0
2006-01-01,Wales,Europe,0
2006-01-01,Yugoslavia,Europe,0.1
2007-01-01,Albania,Europe,0
2007-01-01,Andorra,Europe,0
2007-01-01,Austria,Europe,0
2007-01-01,Belgium,Europe,0
2007-01-01,Bulgaria,Europe,0
2007-01-01,Czechoslovakia,Europe,0
2007-01-01,Denmark,Europe,0
2007-01-01,England,Europe,0.2
2007-01-01,Estonia,Europe,0
2007-01-01,Finland,Europe,0
2007-01-01,France,Europe,0.1
2007-01-01,Germany,Europe,0.4
2007-01-01,Gibraltar,Europe,0
2007-01-01,Greece,Europe,0
2007-01-01,Hungary,Europe,0
2007-01-01,Iceland,Europe,0
2007-01-01,Ireland,Europe,0.1
2007-01-01,Italy,Europe,0.1
2007-01-01,Latvia,Europe,0
2007-01-01,Liechtenstein,Europe,0
2007-01-01,Lithuania,Europe,0
2007-01-01,Luxembourg,Europe,0
2007-01-01,Malta,Europe,0
2007-01-01,Monaco,Europe,0
2007-01-01,Netherlands,Europe,0.1
2007-01-01,Norway,Europe,0
2007-01-01,Other Europe,Europe,0.7
2007-01-01,Poland,Europe,0.1
2007-01-01,Portugal,Europe,0.1
2007-01-01,Romania,Europe,0.1
2007-01-01,San Marino,Europe,0
2007-01-01,Scotland,Europe,0
2007-01-01,Spain,Europe,0
2007-01-01,Sweden,Europe,0
2007-01-01,Switzerland,Europe,0
2007-01-01,Turkey,Europe,0
2007-01-01,Wales,Europe,0
2007-01-01,Yugoslavia,Europe,0.1
2008-01-01,Albania,Europe,0
2008-01-01,Andorra,Europe,0
2008-01-01,Austria,Europe,0
2008-01-01,Belgium,Europe,0
2008-01-01,Bulgaria,Europe,0
2008-01-01,Czechoslovakia,Europe,0
2008-01-01,Denmark,Europe,0
2008-01-01,England,Europe,0.2
2008-01-01,Estonia,Europe,0
2008-01-01,Finland,Europe,0
2008-01-01,France,Europe,0.1
2008-01-01,Germany,Europe,0.3
2008-01-01,Gibraltar,Europe,0
2008-01-01,Greece,Europe,0
2008-01-01,Hungary,Europe,0
2008-01-01,Iceland,Europe,0
2008-01-01,Ireland,Europe,0.1
2008-01-01,Italy,Europe,0.1
2008-01-01,Latvia,Europe,0
2008-01-01,Liechtenstein,Europe,0
2008-01-01,Lithuania,Europe,0
2008-01-01,Luxembourg,Europe,0
2008-01-01,Malta,Europe,0
2008-01-01,Monaco,Europe,0
2008-01-01,Netherlands,Europe,0
2008-01-01,Norway,Europe,0
2008-01-01,Other Europe,Europe,0.7
2008-01-01,Poland,Europe,0.1
2008-01-01,Portugal,Europe,0.1
2008-01-01,Romania,Europe,0.1
2008-01-01,San Marino,Europe,0
2008-01-01,Scotland,Europe,0
2008-01-01,Spain,Europe,0
2008-01-01,Sweden,Europe,0
2008-01-01,Switzerland,Europe,0
2008-01-01,Turkey,Europe,0
2008-01-01,Wales,Europe,0
2008-01-01,Yugoslavia,Europe,0.1
2009-01-01,Albania,Europe,0
2009-01-01,Andorra,Europe,0
2009-01-01,Austria,Europe,0
2009-01-01,Belgium,Europe,0
2009-01-01,Bulgaria,Europe,0
2009-01-01,Czechoslovakia,Europe,0
2009-01-01,Denmark,Europe,0
2009-01-01,England,Europe,0.2
2009-01-01,Estonia,Europe,0
2009-01-01,Finland,Europe,0
2009-01-01,France,Europe,0.1
2009-01-01,Germany,Europe,0.3
2009-01-01,Gibraltar,Europe,0
2009-01-01,Greece,Europe,0
2009-01-01,Hungary,Europe,0
2009-01-01,Iceland,Europe,0
2009-01-01,Ireland,Europe,0
2009-01-01,Italy,Europe,0.1
2009-01-01,Latvia,Europe,0
2009-01-01,Liechtenstein,Europe,0
2009-01-01,Lithuania,Europe,0
2009-01-01,Luxembourg,Europe,0
2009-01-01,Malta,Europe,0
2009-01-01,Monaco,Europe,0
2009-01-01,Netherlands,Europe,0.1
2009-01-01,Norway,Europe,0
2009-01-01,Other Europe,Europe,0.8
2009-01-01,Poland,Europe,0.1
2009-01-01,Portugal,Europe,0.1
2009-01-01,Romania,Europe,0.1
2009-01-01,San Marino,Europe,0
2009-01-01,Scotland,Europe,0
2009-01-01,Spain,Europe,0
