year,country,continent,percent
1960-01-01,Iraq,Asia,0
1960-01-01,Israel/Palestine,Asia,0
1960-01-01,Japan,Asia,0.2
1960-01-01,Jordan,Asia,0
1960-01-01,Korea,Asia,0
1960-01-01,Kuwait,Asia,0
1960-01-01,Laos,Asia,0
1960-01-01,Lebanon,Asia,0
1960-01-01,Malaysia,Asia,0
1960-01-01,Maldives,Asia,0
1960-01-01,Nepal,Asia,0
1960-01-01,Oman,Asia,0
1960-01-01,Other Asia,Asia,0.1
1960-01-01,Philippines,Asia,0.3
1960-01-01,Qatar,Asia,0
1960-01-01,Saudi Arabia,Asia,0
1960-01-01,Singapore,Asia,0
1960-01-01,Syria,Asia,0
1960-01-01,Thailand,Asia,0
1960-01-01,United Arab Emirates,Asia,0
1960-01-01,Vietnam,Asia,0
1970-01-01,Afghanistan,Asia,0
1970-01-01,Bahrain,Asia,0
1970-01-01,Brunei,Asia,0
1970-01-01,Cambodia,Asia,0
1970-01-01,China,Asia,0.4
1970-01-01,Cyprus,Asia,0
1970-01-01,India,Asia,0
1970-01-01,Indonesia,Asia,0
1970-01-01,Iran,Asia,0
1970-01-01,Iraq,Asia,0
1970-01-01,Israel/Palestine,Asia,0
1970-01-01,Japan,Asia,0.3
1970-01-01,Jordan,Asia,0
1970-01-01,Korea,Asia,0.1
1970-01-01,Kuwait,Asia,0
1970-01-01,Laos,Asia,0
1970-01-01,Lebanon,Asia,0
1970-01-01,Malaysia,Asia,0
1970-01-01,Maldives,Asia,0
1970-01-01,Nepal,Asia,0
1970-01-01,Oman,Asia,0
1970-01-01,Other Asia,Asia,0.2
1970-01-01,Philippines,Asia,0.4
1970-01-01,Qatar,Asia,0
1970-01-01,Saudi Arabia,Asia,0
1970-01-01,Singapore,Asia,0
1970-01-01,Syria,Asia,0
1970-01-01,Thailand,Asia,0
1970-01-01,United Arab Emirates,Asia,0
1970-01-01,Vietnam,Asia,0
1980-01-01,Afghanistan,Asia,0
1980-01-01,Bahrain,Asia,0
1980-01-01,Brunei,Asia,0
1980-01-01,Cambodia,Asia,0
1980-01-01,China,Asia,0.8
1980-01-01,Cyprus,Asia,0
1980-01-01,India,Asia,0.2
1980-01-01,Indonesia,Asia,0.1
1980-01-01,Iran,Asia,0.2
1980-01-01,Iraq,Asia,0
1980-01-01,Israel/Palestine,Asia,0.1
1980-01-01,Japan,Asia,0.4
1980-01-01,Jordan,Asia,0
1980-01-01,Korea,Asia,0.4
1980-01-01,Kuwait,Asia,0
1980-01-01,Laos,Asia,0.1
1980-01-01,Lebanon,Asia,0.1
1980-01-01,Malaysia,Asia,0
1980-01-01,Maldives,Asia,0
1980-01-01,Nepal,Asia,0
1980-01-01,Oman,Asia,0
1980-01-01,Other Asia,Asia,0
1980-01-01,Philippines,Asia,1.1
1980-01-01,Qatar,Asia,0
1980-01-01,Saudi Arabia,Asia,0
1980-01-01,Singapore,Asia,0
1980-01-01,Syria,Asia,0
1980-01-01,Thailand,Asia,0.1
1980-01-01,United Arab Emirates,Asia,0
1980-01-01,Vietnam,Asia,0.4
1990-01-01,Afghanistan,Asia,0
1990-01-01,Bahrain,Asia,0
1990-01-01,Brunei,Asia,0
1990-01-01,Cambodia,Asia,0.2
1990-01-01,China,Asia,1.3
1990-01-01,Cyprus,Asia,0
1990-01-01,India,Asia,0.4
1990-01-01,Indonesia,Asia,0.1
1990-01-01,Iran,Asia,0.4
1990-01-01,Iraq,Asia,0
1990-01-01,Israel/Palestine,Asia,0.1
1990-01-01,Japan,Asia,0.4
1990-01-01,Jordan,Asia,0
1990-01-01,Korea,Asia,0.7
1990-01-01,Kuwait,Asia,0
1990-01-01,Laos,Asia,0.3
1990-01-01,Lebanon,Asia,0.1
1990-01-01,Malaysia,Asia,0
1990-01-01,Maldives,Asia,0
1990-01-01,Nepal,Asia,0
1990-01-01,Oman,Asia,0
1990-01-01,Other Asia,Asia,0
1990-01-01,Philippines,Asia,1.7
1990-01-01,Qatar,Asia,0
1990-01-01,Saudi Arabia,Asia,0
1990-01-01,Singapore,Asia,0
1990-01-01,Syria,Asia,0
1990-01-01,Thailand,Asia,0.2
1990-01-01,United Arab Emirates,Asia,0
1990-01-01,Vietnam,Asia,0.9
2000-01-01,Afghanistan,Asia,0.1
2000-01-01,Bahrain,Asia,0
2000-01-01,Brunei,Asia,0
2000-01-01,Cambodia,Asia,0.2
2000-01-01,China,Asia,1.7
2000-01-01,Cyprus,Asia,0
2000-01-01,India,Asia,0.8
2000-01-01,Indonesia,Asia,0.1
2000-01-01,Iran,Asia,0.5
2000-01-01,Iraq,Asia,0.1
2000-01-01,Israel/Palestine,Asia,0.1
2000-01-01,Japan,Asia,0.4
2000-01-01,Jordan,Asia,0
2000-01-01,Korea,Asia,0.8
2000-01-01,Kuwait,Asia,0
2000-01-01,Laos,Asia,0.2
2000-01-01,Lebanon,Asia,0.1
2000-01-01,Malaysia,Asia,0
2000-01-01,Maldives,Asia,0
2000-01-01,Nepal,Asia,0
2000-01-01,Oman,Asia,0
2000-01-01,Other Asia,Asia,0.1
2000-01-01,Philippines,Asia,2
2000-01-01,Qatar,Asia,0
2000-01-01,Saudi Arabia,Asia,0
2000-01-01,Singapore,Asia,0
2000-01-01,Syria,Asia,0
2000-01-01,Thailand,Asia,0.2
2000-01-01,United Arab Emirates,Asia,0
2000-01-01,Vietnam,Asia,1.3
2001-01-01,Afghanistan,Asia,0.1
2001-01-01,Bahrain,Asia,0
2001-01-01,Brunei,Asia,0
2001-01-01,Cambodia,Asia,0.1
2001-01-01,China,Asia,1.8
2001-01-01,Cyprus,Asia,0
2001-01-01,India,Asia,0.9
2001-01-01,Indonesia,Asia,0.1
2001-01-01,Iran,Asia,0.5
2001-01-01,Iraq,Asia,0.1
2001-01-01,Israel/Palestine,Asia,0.1
2001-01-01,Japan,Asia,0.5
2001-01-01,Jordan,Asia,0.1
2001-01-01,Korea,Asia,0.8
2001-01-01,Kuwait,Asia,0
2001-01-01,Laos,Asia,0.2
2001-01-01,Lebanon,Asia,0.1
2001-01-01,Malaysia,Asia,0
2001-01-01,Maldives,Asia,0
2001-01-01,Nepal,Asia,0
2001-01-01,Oman,Asia,0
2001-01-01,Other Asia,Asia,0
2001-01-01,Philippines,Asia,2
2001-01-01,Qatar,Asia,0
2001-01-01,Saudi Arabia,Asia,0
2001-01-01,Singapore,Asia,0
2001-01-01,Syria,Asia,0.1
2001-01-01,Thailand,Asia,0.2
2001-01-01,United Arab Emirates,Asia,0
2001-01-01,Vietnam,Asia,1.1
2002-01-01,Afghanistan,Asia,0.1
2002-01-01,Bahrain,Asia,0
2002-01-01,Brunei,Asia,0
2002-01-01,Cambodia,Asia,0.2
2002-01-01,China,Asia,1.8
2002-01-01,Cyprus,Asia,0
2002-01-01,India,Asia,1
2002-01-01,Indonesia,Asia,0.1
2002-01-01,Iran,Asia,0.5
2002-01-01,Iraq,Asia,0.1
2002-01-01,Israel/Palestine,Asia,0.1
2002-01-01,Japan,Asia,0.4
2002-01-01,Jordan,Asia,0
2002-01-01,Korea,Asia,0.8
2002-01-01,Kuwait,Asia,0
2002-01-01,Laos,Asia,0.2
2002-01-01,Lebanon,Asia,0.1
2002-01-01,Malaysia,Asia,0
2002-01-01,Maldives,Asia,0
2002-01-01,Nepal,Asia,0
2002-01-01,Oman,Asia,0
2002-01-01,Other Asia,Asia,0
2002-01-01,Philippines,Asia,2.1
2002-01-01,Qatar,Asia,0
2002-01-01,Saudi Arabia,Asia,0
2002-01-01,Singapore,Asia,0
2002-01-01,Syria,Asia,0.1
2002-01-01,Thailand,Asia,0.2
2002-01-01,United Arab Emirates,Asia,0
2002-01-01,Vietnam,Asia,1.2
2003-01-01,Afghanistan,Asia,0.1
2003-01-01,Bahrain,Asia,0
2003-01-01,Brunei,Asia,0
2003-01-01,Cambodia,Asia,0.1
2003-01-01,China,Asia,1.9
2003-01-01,Cyprus,Asia,0
2003-01-01,India,Asia,1
2003-01-01,Indonesia,Asia,0.1
2003-01-01,Iran,Asia,0.5
2003-01-01,Iraq,Asia,0.1
2003-01-01,Israel/Palestine,Asia,0.1
2003-01-01,Japan,Asia,0.4
2003-01-01,Jordan,Asia,0
2003-01-01,Korea,Asia,0.9
2003-01-01,Kuwait,Asia,0
2003-01-01,Laos,Asia,0.2
2003-01-01,Lebanon,Asia,0.1
2003-01-01,Malaysia,Asia,0
2003-01-01,Maldives,Asia,0
2003-01-01,Nepal,Asia,0
2003-01-01,Oman,Asia,0
2003-01-01,Other Asia,Asia,0
2003-01-01,Philippines,Asia,2
2003-01-01,Qatar,Asia,0
2003-01-01,Saudi Arabia,Asia,0
2003-01-01,Singapore,Asia,0
2003-01-01,Syria,Asia,0
2003-01-01,Thailand,Asia,0.1
2003-01-01,United Arab Emirates,Asia,0
2003-01-01,Vietnam,Asia,1.3
2004-01-01,Afghanistan,Asia,0.1
2004-01-01,Bahrain,Asia,0
2004-01-01,Brunei,Asia,0
2004-01-01,Cambodia,Asia,0.1
2004-01-01,China,Asia,1.9
2004-01-01,Cyprus,Asia,0
2004-01-01,India,Asia,0.9
2004-01-01,Indonesia,Asia,0.1
2004-01-01,Iran,Asia,0.5
2004-01-01,Iraq,Asia,0.1
2004-01-01,Israel/Palestine,Asia,0.1
2004-01-01,Japan,Asia,0.4
2004-01-01,Jordan,Asia,0
2004-01-01,Korea,Asia,0.9
2004-01-01,Kuwait,Asia,0
2004-01-01,Laos,Asia,0.2
2004-01-01,Lebanon,Asia,0.1
2004-01-01,Malaysia,Asia,0
2004-01-01,Maldives,Asia,0
2004-01-01,Nepal,Asia,0
2004-01-01,Oman,Asia,0
2004-01-01,Other Asia,Asia,0.1
2004-01-01,Philippines,Asia,2.1
2004-01-01,Qatar,Asia,0
2004-01-01,Saudi Arabia,Asia,0
2004-01-01,Singapore,Asia,0
2004-01-01,Syria,Asia,0
2004-01-01,Thailand,Asia,0.2
2004-01-01,United Arab Emirates,Asia,0
2004-01-01,Vietnam,Asia,1.3
2005-01-01,Afghanistan,Asia,0.1
2005-01-01,Bahrain,Asia,0
2005-01-01,Brunei,Asia,0
2005-01-01,Cambodia,Asia,0.2
2005-01-01,China,Asia,1.8
2005-01-01,Cyprus,Asia,0
2005-01-01,India,Asia,1
2005-01-01,Indonesia,Asia,0.1
2005-01-01,Iran,Asia,0.5
2005-01-01,Iraq,Asia,0.1
2005-01-01,Israel/Palestine,Asia,0.1
2005-01-01,Japan,Asia,0.4
2005-01-01,Jordan,Asia,0
2005-01-01,Korea,Asia,0.9
2005-01-01,Kuwait,Asia,0
2005-01-01,Laos,Asia,0.2
2005-01-01,Lebanon,Asia,0.1
2005-01-01,Malaysia,Asia,0
2005-01-01,Maldives,Asia,0
2005-01-01,Nepal,Asia,0
2005-01-01,Oman,Asia,0
2005-01-01,Other Asia,Asia,0.1
2005-01-01,Philippines,Asia,2.2
2005-01-01,Qatar,Asia,0
2005-01-01,Saudi Arabia,Asia,0
2005-01-01,Singapore,Asia,0
2005-01-01,Syria,Asia,0
2005-01-01,Thailand,Asia,0.2
2005-01-01,United Arab Emirates,Asia,0
2005-01-01,Vietnam,Asia,1.3
2006-01-01,Afghanistan,Asia,0.1
2006-01-01,Bahrain,Asia,0
2006-01-01,Brunei,Asia,0
2006-01-01,Cambodia,Asia,0.2
2006-01-01,China,Asia,1.8
2006-01-01,Cyprus,Asia,0
2006-01-01,India,Asia,1
2006-01-01,Indonesia,Asia,0.1
2006-01-01,Iran,Asia,0.5
2006-01-01,Iraq,Asia,0.1
2006-01-01,Israel/Palestine,Asia,0.1
2006-01-01,Japan,Asia,0.4
2006-01-01,Jordan,Asia,0
2006-01-01,Korea,Asia,0.9
2006-01-01,Kuwait,Asia,0
2006-01-01,Laos,Asia,0.2
2006-01-01,Lebanon,Asia,0.1
2006-01-01,Malaysia,Asia,0
2006-01-01,Maldives,Asia,0
2006-01-01,Nepal,Asia,0
2006-01-01,Oman,Asia,0
2006-01-01,Other Asia,Asia,0.1
2006-01-01,Philippines,Asia,2.1
2006-01-01,Qatar,Asia,0
2006-01-01,Saudi Arabia,Asia,0
2006-01-01,Singapore,Asia,0
2006-01-01,Syria,Asia,0.1
2006-01-01,Thailand,Asia,0.2
2006-01-01,United Arab Emirates,Asia,0
2006-01-01,Vietnam,Asia,1.3
2007-01-01,Afghanistan,Asia,0.1
2007-01-01,Bahrain,Asia,0
2007-01-01,Brunei,Asia,0
2007-01-01,Cambodia,Asia,0.2
2007-01-01,China,Asia,1.9
2007-01-01,Cyprus,Asia,0
2007-01-01,India,Asia,1
2007-01-01,Indonesia,Asia,0.1
2007-01-01,Iran,Asia,0.5
2007-01-01,Iraq,Asia,0
2007-01-01,Israel/Palestine,Asia,0.1
2007-01-01,Japan,Asia,0.4
2007-01-01,Jordan,Asia,0.1
2007-01-01,Korea,Asia,0.9
2007-01-01,Kuwait,Asia,0
2007-01-01,Laos,Asia,0.2
2007-01-01,Lebanon,Asia,0.1
2007-01-01,Malaysia,Asia,0
2007-01-01,Maldives,Asia,0
2007-01-01,Nepal,Asia,0
2007-01-01,Oman,Asia,0
2007-01-01,Other Asia,Asia,0.1
2007-01-01,Philippines,Asia,2.3
2007-01-01,Qatar,Asia,0
2007-01-01,Saudi Arabia,Asia,0
2007-01-01,Singapore,Asia,0
2007-01-01,Syria,Asia,0
2007-01-01,Thailand,Asia,0.2
2007-01-01,United Arab Emirates,Asia,0
2007-01-01,Vietnam,Asia,1.2
2008-01-01,Afghanistan,Asia,0.1
2008-01-01,Bahrain,Asia,0
2008-01-01,Brunei,Asia,0
2008-01-01,Cambodia,Asia,0.1
2008-01-01,China,Asia,1.8
2008-01-01,Cyprus,Asia,0
2008-01-01,India,Asia,1.1
2008-01-01,Indonesia,Asia,0.1
2008-01-01,Iran,Asia,0.5
2008-01-01,Iraq,Asia,0.1
2008-01-01,Israel/Palestine,Asia,0.1
2008-01-01,Japan,Asia,0.4
2008-01-01,Jordan,Asia,0
2008-01-01,Korea,Asia,0.9
2008-01-01,Kuwait,Asia,0
2008-01-01,Laos,Asia,0.2
2008-01-01,Lebanon,Asia,0.1
2008-01-01,Malaysia,Asia,0
2008-01-01,Maldives,Asia,0
2008-01-01,Nepal,Asia,0
2008-01-01,Oman,Asia,0
2008-01-01,Other Asia,Asia,0.1
2008-01-01,Philippines,Asia,2.3
2008-01-01,Qatar,Asia,0
2008-01-01,Saudi Arabia,Asia,0
2008-01-01,Singapore,Asia,0
2008-01-01,Syria,Asia,0.1
2008-01-01,Thailand,Asia,0.2
2008-01-01,United Arab Emirates,Asia,0
2008-01-01,Vietnam,Asia,1.3
2009-01-01,Afghanistan,Asia,0.1
2009-01-01,Bahrain,Asia,0
2009-01-01,Brunei,Asia,0
2009-01-01,Cambodia,Asia,0.2
2009-01-01,China,Asia,1.9
2009-01-01,Cyprus,Asia,0
2009-01-01,India,Asia,1.1
2009-01-01,Indonesia,Asia,0.1
2009-01-01,Iran,Asia,0.6
2009-01-01,Iraq,Asia,0.1
2009-01-01,Israel/Palestine,Asia,0.1
2009-01-01,Japan,Asia,0.4
2009-01-01,Jordan,Asia,0
2009-01-01,Korea,Asia,0.9
2009-01-01,Kuwait,Asia,0
2009-01-01,Laos,Asia,0.2
2009-01-01,Lebanon,Asia,0.1
2009-01-01,Malaysia,Asia,0
2009-01-01,Maldives,Asia,0
2009-01-01,Nepal,Asia,0
2009-01-01,Oman,Asia,0
2009-01-01,Other Asia,Asia,0.1
2009-01-01,Philippines,Asia,2.2
2009-01-01,Qatar,Asia,0
2009-01-01,Saudi Arabia,Asia,0
2009-01-01,Singapore,Asia,0
2009-01-01,Syria,Asia,0.1
2009-01-01,Thailand,Asia,0.2
2009-01-01,United Arab Emirates,Asia,0
2009-01-01,Vietnam,Asia,1.2
2010-01-01,Afghanistan,Asia,0.1
2010-01-01,Bahrain,Asia,0
2010-01-01,Brunei,Asia,0
2010-01-01,Cambodia,Asia,0.2
2010-01-01,China,Asia,2
2010-01-01,Cyprus,Asia,0
2010-01-01,India,Asia,1.1
2010-01-01,Indonesia,Asia,0.1
2010-01-01,Iran,Asia,0.5
2010-01-01,Iraq,Asia,0.1
2010-01-01,Israel/Palestine,Asia,0.1
2010-01-01,Japan,Asia,0.4
2010-01-01,Jordan,Asia,0
2010-01-01,Korea,Asia,1
2010-01-01,Kuwait,Asia,0
2010-01-01,Laos,Asia,0.2
2010-01-01,Lebanon,Asia,0.1
2010-01-01,Malaysia,Asia,0
2010-01-01,Maldives,Asia,0
2010-01-01,Nepal,Asia,0
2010-01-01,Oman,Asia,0
2010-01-01,Other Asia,Asia,0.1
2010-01-01,Philippines,Asia,2.3
2010-01-01,Qatar,Asia,0
2010-01-01,Saudi Arabia,Asia,0
2010-01-01,Singapore,Asia,0
2010-01-01,Syria,Asia,0
2010-01-01,Thailand,Asia,0.2
2010-01-01,United Arab Emirates,Asia,0
2010-01-01,Vietnam,Asia,1.3
2011-01-01,Afghanistan,Asia,0.1
2011-01-01,Bahrain,Asia,0
2011-01-01,Brunei,Asia,0
2011-01-01,Cambodia,Asia,0.1
2011-01-01,China,Asia,2.1
2011-01-01,Cyprus,Asia,0
2011-01-01,India,Asia,1.3
2011-01-01,Indonesia,Asia,0.1
2011-01-01,Iran,Asia,0.5
2011-01-01,Iraq,Asia,0.1
2011-01-01,Israel/Palestine,Asia,0.1
2011-01-01,Japan,Asia,0.4
2011-01-01,Jordan,Asia,0
2011-01-01,Korea,Asia,0.9
2011-01-01,Kuwait,Asia,0
2011-01-01,Laos,Asia,0.2
2011-01-01,Lebanon,Asia,0.1
2011-01-01,Malaysia,Asia,0
2011-01-01,Maldives,Asia,0
2011-01-01,Nepal,Asia,0
2011-01-01,Oman,Asia,0
2011-01-01,Other Asia,Asia,0.1
2011-01-01,Philippines,Asia,2.3
2011-01-01,Qatar,Asia,0
2011-01-01,Saudi Arabia,Asia,0
2011-01-01,Singapore,Asia,0
2011-01-01,Syria,Asia,0.1
2011-01-01,Thailand,Asia,0.2
2011-01-01,United Arab Emirates,Asia,0
2011-01-01,Vietnam,Asia,1.3
2012-01-01,Afghanistan,Asia,0.1
2012-01-01,Bahrain,Asia,0
2012-01-01,Brunei,Asia,0
2012-01-01,Cambodia,Asia,0.2
2012-01-01,China,Asia,2.1
2012-01-01,Cyprus,Asia,0
2012-01-01,India,Asia,1.3
2012-01-01,Indonesia,Asia,0.1
2012-01-01,Iran,Asia,0.6
2012-01-01,Iraq,Asia,0.1
2012-01-01,Israel/Palestine,Asia,0.1
2012-01-01,Japan,Asia,0.4
2012-01-01,Jordan,Asia,0
2012-01-01,Korea,Asia,0.9
2012-01-01,Kuwait,Asia,0
2012-01-01,Laos,Asia,0.1
2012-01-01,Lebanon,Asia,0.1
2012-01-01,Malaysia,Asia,0
2012-01-01,Maldives,Asia,0
2012-01-01,Nepal,Asia,0
2012-01-01,Oman,Asia,0
2012-01-01,Other Asia,Asia,0.1
2012-01-01,Philippines,Asia,2.3
2012-01-01,Qatar,Asia,0
2012-01-01,Saudi Arabia,Asia,0
2012-01-01,Singapore,Asia,0
2012-01-01,Syria,Asia,0.1
2012-01-01,Thailand,Asia,0.2
2012-01-01,United Arab Emirates,Asia,0
2012-01-01,Vietnam,Asia,1.4
2013-01-01,Afghanistan,Asia,0.1
2013-01-01,Bahrain,Asia,0
2013-01-01,Brunei,Asia,0
2013-01-01,Cambodia,Asia,0.2
2013-01-01,China,Asia,2.1
2013-01-01,Cyprus,Asia,0
2013-01-01,India,Asia,1.4
2013-01-01,Indonesia,Asia,0.1
2013-01-01,Iran,Asia,0.5
2013-01-01,Iraq,Asia,0.1
2013-01-01,Israel/Palestine,Asia,0.1
2013-01-01,Japan,Asia,0.4
2013-01-01,Jordan,Asia,0
2013-01-01,Korea,Asia,0.9
2013-01-01,Kuwait,Asia,0
2013-01-01,Laos,Asia,0.1
2013-01-01,Lebanon,Asia,0.1
2013-01-01,Malaysia,Asia,0
2013-01-01,Maldives,Asia,0
2013-01-01,Nepal,Asia,0
2013-01-01,Oman,Asia,0
2013-01-01,Other Asia,Asia,0.1
2013-01-01,Philippines,Asia,2.2
2013-01-01,Qatar,Asia,0
2013-01-01,Saudi Arabia,Asia,0
2013-01-01,Singapore,Asia,0
2013-01-01,Syria,Asia,0.1
2013-01-01,Thailand,Asia,0.2
2013-01-01,United Arab Emirates,Asia,0
2013-01-01,Vietnam,Asia,1.4
2014-01-01,Afghanistan,Asia,0.1
2014-01-01,Bahrain,Asia,0
2014-01-01,Brunei,Asia,0
2014-01-01,Cambodia,Asia,0.2
2014-01-01,China,Asia,2.2
2014-01-01,Cyprus,Asia,0
2014-01-01,India,Asia,1.4
2014-01-01,Indonesia,Asia,0.1
2014-01-01,Iran,Asia,0.5
2014-01-01,Iraq,Asia,0.1
2014-01-01,Israel/Palestine,Asia,0.1
2014-01-01,Japan,Asia,0.4
2014-01-01,Jordan,Asia,0
2014-01-01,Korea,Asia,0.9
2014-01-01,Kuwait,Asia,0
2014-01-01,Laos,Asia,0.2
2014-01-01,Lebanon,Asia,0.1
2014-01-01,Malaysia,Asia,0
2014-01-01,Maldives,Asia,0
2014-01-01,Nepal,Asia,0
2014-01-01,Oman,Asia,0
2014-01-01,Other Asia,Asia,0.1
2014-01-01,Philippines,Asia,2.3
2014-01-01,Qatar,Asia,0
2014-01-01,Saudi Arabia,Asia,0
2014-01-01,Singapore,Asia,0
2014-01-01,Syria,Asia,0.1
2014-01-01,Thailand,Asia,0.2
2014-01-01,United Arab Emirates,Asia,0
2014-01-01,Vietnam,Asia,1.3
2015-01-01,Afghanistan,Asia,0.1
2015-01-01,Bahrain,Asia,0
2015-01-01,Brunei,Asia,0
2015-01-01,Cambodia,Asia,0.2
2015-01-01,China,Asia,2.4
2015-01-01,Cyprus,Asia,0
2015-01-01,India,Asia,1.5
2015-01-01,Indonesia,Asia,0.1
2015-01-01,Iran,Asia,0.5
2015-01-01,Iraq,Asia,0.1
2015-01-01,Israel/Palestine,Asia,0.1
2015-01-01,Japan,Asia,0.4
2015-01-01,Jordan,Asia,0
2015-01-01,Korea,Asia,0.9
2015-01-01,Kuwait,Asia,0
2015-01-01,Laos,Asia,0.1
2015-01-01,Lebanon,Asia,0.1
2015-01-01,Malaysia,Asia,0
2015-01-01,Maldives,Asia,0
2015-01-01,Nepal,Asia,0
2015-01-01,Oman,Asia,0
2015-01-01,Other Asia,Asia,0.1
2015-01-01,Philippines,Asia,2.3
2015-01-01,Qatar,Asia,0
2015-01-01,Saudi Arabia,Asia,0
2015-01-01,Singapore,Asia,0
2015-01-01,Syria,Asia,0.1
2015-01-01,Thailand,Asia,0.2
2015-01-01,United Arab Emirates,Asia,0
2015-01-01,Vietnam,Asia,1.3
2016-01-01,Afghanistan,Asia,0.1
2016-01-01,Bahrain,Asia,0
2016-01-01,Brunei,Asia,0
2016-01-01,Cambodia,Asia,0.2
2016-01-01,China,Asia,2.4
2016-01-01,Cyprus,Asia,0
2016-01-01,India,Asia,1.5
2016-01-01,Indonesia,Asia,0.1
2016-01-01,Iran,Asia,0.6
2016-01-01,Iraq,Asia,0.1
2016-01-01,Israel/Palestine,Asia,0.1
2016-01-01,Japan,Asia,0.4
2016-01-01,Jordan,Asia,0
2016-01-01,Korea,Asia,0.9
2016-01-01,Kuwait,Asia,0
2016-01-01,Laos,Asia,0.1
2016-01-01,Lebanon,Asia,0.1
2016-01-01,Malaysia,Asia,0
2016-01-01,Maldives,Asia,0
2016-01-01,Nepal,Asia,0
2016-01-01,Oman,Asia,0
2016-01-01,Other Asia,Asia,0.1
2016-01-01,Philippines,Asia,2.2
2016-01-01,Qatar,Asia,0
2016-01-01,Saudi Arabia,Asia,0
2016-01-01,Singapore,Asia,0
2016-01-01,Syria,Asia,0.1
2016-01-01,Thailand,Asia,0.2
2016-01-01,United Arab Emirates,Asia,0
2016-01-01,Vietnam,Asia,1.4
